hp_name,ratio_of_sums,n_values,n_models,mean_V_m,grouping_type,n_groups,min_group_size,dataset,seed,family,pool_type,subset,K_actual
p,0.0016203476717874198,2,50,0.0044153140367327445,numeric_exact,2,24,adult,2,kNN,full_pool,non_HH,50
learning_rate,0.42052766773414885,4,50,0.0053668872457646065,numeric_exact,4,11,adult,3,GBM,full_pool,all,50
n_estimators,0.11018354977535942,3,50,0.0053668872457646065,numeric_exact,3,15,adult,3,GBM,full_pool,all,50
max_depth,0.02834130534758443,4,50,0.0053668872457646065,numeric_exact,4,7,adult,3,GBM,full_pool,all,50
subsample,0.02323919381183358,3,50,0.0053668872457646065,numeric_exact,3,15,adult,3,GBM,full_pool,all,50
C,0.3806835928979736,3,50,0.011252028798499465,numeric_tertile,3,11,adult,3,LogReg,full_pool,all,50
l1_ratio,0.028140897564084194,3,50,0.011252028798499465,numeric_tertile,3,11,adult,3,LogReg,full_pool,all,50
learning_rate_init,0.28534834463135006,3,50,0.00229344868848445,numeric_exact,3,15,adult,3,MLP,full_pool,all,50
hidden_layer_sizes,0.1584944022860589,5,50,0.00229344868848445,categorical_exact,5,9,adult,3,MLP,full_pool,all,50
alpha,0.046277323027630136,4,50,0.00229344868848445,numeric_exact,4,10,adult,3,MLP,full_pool,all,50
activation,0.03304455663865154,2,50,0.00229344868848445,categorical_exact,2,23,adult,3,MLP,full_pool,all,50
max_depth,0.42015743392443355,4,39,0.006354751580105664,numeric_exact,4,7,adult,3,RF,full_pool,all,50
max_features,0.2204676329423268,3,50,0.006227924568217834,categorical_exact,3,10,adult,3,RF,full_pool,all,50
min_samples_split,0.05012951761890106,3,50,0.006227924568217834,numeric_exact,3,15,adult,3,RF,full_pool,all,50
min_samples_leaf,0.0332054001273209,3,50,0.006227924568217834,numeric_exact,3,12,adult,3,RF,full_pool,all,50
n_estimators,0.01728115175677726,3,50,0.006227924568217834,numeric_exact,3,12,adult,3,RF,full_pool,all,50
n_neighbors,0.4861785263056415,3,50,0.005607451649613515,numeric_tertile,3,15,adult,3,kNN,full_pool,all,50
weights,0.0032566989141074158,2,50,0.005607451649613515,categorical_exact,2,24,adult,3,kNN,full_pool,all,50
p,0.0005192475746179748,2,50,0.005607451649613515,numeric_exact,2,24,adult,3,kNN,full_pool,all,50
learning_rate,0.4666366267358925,4,50,0.01432200518665609,numeric_exact,4,11,adult,3,GBM,full_pool,HH,50
n_estimators,0.13475313285442878,3,50,0.01432200518665609,numeric_exact,3,15,adult,3,GBM,full_pool,HH,50
subsample,0.025383726139777973,3,50,0.01432200518665609,numeric_exact,3,15,adult,3,GBM,full_pool,HH,50
max_depth,0.01888440706025668,4,50,0.01432200518665609,numeric_exact,4,7,adult,3,GBM,full_pool,HH,50
C,0.3748405551758928,3,50,0.03308130015521844,numeric_tertile,3,11,adult,3,LogReg,full_pool,HH,50
l1_ratio,0.02785579469593469,3,50,0.03308130015521844,numeric_tertile,3,11,adult,3,LogReg,full_pool,HH,50
learning_rate_init,0.23013757334473345,3,50,0.005024214484291083,numeric_exact,3,15,adult,3,MLP,full_pool,HH,50
hidden_layer_sizes,0.16220456862182234,5,50,0.005024214484291083,categorical_exact,5,9,adult,3,MLP,full_pool,HH,50
alpha,0.048179998246889615,4,50,0.005024214484291083,numeric_exact,4,10,adult,3,MLP,full_pool,HH,50
activation,0.0426246143294117,2,50,0.005024214484291083,categorical_exact,2,23,adult,3,MLP,full_pool,HH,50
max_depth,0.4229646007542467,4,39,0.017159783363071272,numeric_exact,4,7,adult,3,RF,full_pool,HH,50
max_features,0.17908084441365407,3,50,0.01630829335981563,categorical_exact,3,10,adult,3,RF,full_pool,HH,50
min_samples_split,0.05864131791570781,3,50,0.01630829335981563,numeric_exact,3,15,adult,3,RF,full_pool,HH,50
n_estimators,0.02185841821992837,3,50,0.01630829335981563,numeric_exact,3,12,adult,3,RF,full_pool,HH,50
min_samples_leaf,0.00893674993154588,3,50,0.01630829335981563,numeric_exact,3,12,adult,3,RF,full_pool,HH,50
n_neighbors,0.4903768517767143,3,50,0.010453716681260631,numeric_tertile,3,15,adult,3,kNN,full_pool,HH,50
weights,0.002208778726300215,2,50,0.010453716681260631,categorical_exact,2,24,adult,3,kNN,full_pool,HH,50
p,0.0002750142003186522,2,50,0.010453716681260631,numeric_exact,2,24,adult,3,kNN,full_pool,HH,50
learning_rate,0.34578633022870675,4,50,0.0028938474904354632,numeric_exact,4,11,adult,3,GBM,full_pool,non_HH,50
n_estimators,0.08645433128584623,3,50,0.0028938474904354632,numeric_exact,3,15,adult,3,GBM,full_pool,non_HH,50
max_depth,0.04873262308938424,4,50,0.0028938474904354632,numeric_exact,4,7,adult,3,GBM,full_pool,non_HH,50
subsample,0.02044449413576351,3,50,0.0028938474904354632,numeric_exact,3,15,adult,3,GBM,full_pool,non_HH,50
C,0.39019996464404605,3,50,0.005223670908479358,numeric_tertile,3,11,adult,3,LogReg,full_pool,non_HH,50
l1_ratio,0.02859113916592658,3,50,0.005223670908479358,numeric_tertile,3,11,adult,3,LogReg,full_pool,non_HH,50
learning_rate_init,0.3218535290806823,3,50,0.0015393221186170139,numeric_exact,3,15,adult,3,MLP,full_pool,non_HH,50
hidden_layer_sizes,0.14883593976297058,5,50,0.0015393221186170139,categorical_exact,5,9,adult,3,MLP,full_pool,non_HH,50
alpha,0.042427166013524795,4,50,0.0015393221186170139,numeric_exact,4,10,adult,3,MLP,full_pool,non_HH,50
activation,0.02262450013274426,2,50,0.0015393221186170139,categorical_exact,2,23,adult,3,MLP,full_pool,non_HH,50
max_depth,0.4263550310396596,4,39,0.0033708407781214314,numeric_exact,4,7,adult,3,RF,full_pool,non_HH,50
max_features,0.243942983588084,3,50,0.003444136243536222,categorical_exact,3,10,adult,3,RF,full_pool,non_HH,50
min_samples_leaf,0.09305761553272501,3,50,0.003444136243536222,numeric_exact,3,12,adult,3,RF,full_pool,non_HH,50
min_samples_split,0.03692226900703633,3,50,0.003444136243536222,numeric_exact,3,15,adult,3,RF,full_pool,non_HH,50
n_estimators,0.014862625255005748,3,50,0.003444136243536222,numeric_exact,3,12,adult,3,RF,full_pool,non_HH,50
n_neighbors,0.48309706266363034,3,50,0.0042691101372814445,numeric_tertile,3,15,adult,3,kNN,full_pool,non_HH,50
weights,0.004002290210000323,2,50,0.0042691101372814445,categorical_exact,2,24,adult,3,kNN,full_pool,non_HH,50
p,0.0007081822603462621,2,50,0.0042691101372814445,numeric_exact,2,24,adult,3,kNN,full_pool,non_HH,50
learning_rate,0.3102457741515746,4,50,0.004554447663733711,numeric_exact,4,12,adult,4,GBM,full_pool,all,50
n_estimators,0.045747557785363976,3,50,0.004554447663733711,numeric_exact,3,13,adult,4,GBM,full_pool,all,50
subsample,0.024904528239710358,3,50,0.004554447663733711,numeric_exact,3,16,adult,4,GBM,full_pool,all,50
max_depth,0.006777310891520515,4,50,0.004554447663733711,numeric_exact,4,11,adult,4,GBM,full_pool,all,50
C,0.33328531063354183,3,50,0.012982951051424392,numeric_tertile,3,13,adult,4,LogReg,full_pool,all,50
l1_ratio,0.03450446067288901,3,50,0.012982951051424392,numeric_tertile,3,11,adult,4,LogReg,full_pool,all,50
learning_rate_init,0.39452151728758916,3,50,0.0022290684978129634,numeric_exact,3,15,adult,4,MLP,full_pool,all,50
hidden_layer_sizes,0.07334656686173852,5,50,0.0022290684978129634,categorical_exact,5,8,adult,4,MLP,full_pool,all,50
alpha,0.048557354458406754,4,50,0.0022290684978129634,numeric_exact,4,11,adult,4,MLP,full_pool,all,50
activation,0.004970956671607267,2,50,0.0022290684978129634,categorical_exact,2,25,adult,4,MLP,full_pool,all,50
max_depth,0.7107777540838848,4,39,0.005853178130894919,numeric_exact,4,8,adult,4,RF,full_pool,all,50
max_features,0.2365575521972415,3,50,0.005962093949713882,categorical_exact,3,15,adult,4,RF,full_pool,all,50
min_samples_leaf,0.06834179619095831,3,50,0.005962093949713882,numeric_exact,3,14,adult,4,RF,full_pool,all,50
n_estimators,0.008124933487520107,3,50,0.005962093949713882,numeric_exact,3,15,adult,4,RF,full_pool,all,50
min_samples_split,0.007453412304237223,3,50,0.005962093949713882,numeric_exact,3,12,adult,4,RF,full_pool,all,50
n_neighbors,0.47192166040392364,3,50,0.005787795688842463,numeric_tertile,3,16,adult,4,kNN,full_pool,all,50
weights,0.00789200305578503,2,50,0.005787795688842463,categorical_exact,2,24,adult,4,kNN,full_pool,all,50
p,0.0002669807199629773,2,50,0.005787795688842463,numeric_exact,2,25,adult,4,kNN,full_pool,all,50
learning_rate,0.3225586814560579,4,50,0.011933735733942984,numeric_exact,4,12,adult,4,GBM,full_pool,HH,50
n_estimators,0.06789165014042295,3,50,0.011933735733942984,numeric_exact,3,13,adult,4,GBM,full_pool,HH,50
subsample,0.0326797527988984,3,50,0.011933735733942984,numeric_exact,3,16,adult,4,GBM,full_pool,HH,50
max_depth,0.0038890901515955473,4,50,0.011933735733942984,numeric_exact,4,11,adult,4,GBM,full_pool,HH,50
C,0.3227422144873462,3,50,0.03826353508523144,numeric_tertile,3,13,adult,4,LogReg,full_pool,HH,50
l1_ratio,0.03279201873322332,3,50,0.03826353508523144,numeric_tertile,3,11,adult,4,LogReg,full_pool,HH,50
learning_rate_init,0.359113692665813,3,50,0.004698312957729025,numeric_exact,3,15,adult,4,MLP,full_pool,HH,50
hidden_layer_sizes,0.08414109498060036,5,50,0.004698312957729025,categorical_exact,5,8,adult,4,MLP,full_pool,HH,50
alpha,0.06179220927912682,4,50,0.004698312957729025,numeric_exact,4,11,adult,4,MLP,full_pool,HH,50
activation,0.002734959384092984,2,50,0.004698312957729025,categorical_exact,2,25,adult,4,MLP,full_pool,HH,50
max_depth,0.7392655994162151,4,39,0.016070933377592325,numeric_exact,4,8,adult,4,RF,full_pool,HH,50
max_features,0.23394998857874383,3,50,0.015815197626959945,categorical_exact,3,15,adult,4,RF,full_pool,HH,50
min_samples_leaf,0.04058568448783831,3,50,0.015815197626959945,numeric_exact,3,14,adult,4,RF,full_pool,HH,50
n_estimators,0.006250024655171766,3,50,0.015815197626959945,numeric_exact,3,15,adult,4,RF,full_pool,HH,50
min_samples_split,0.0026119842183879986,3,50,0.015815197626959945,numeric_exact,3,12,adult,4,RF,full_pool,HH,50
n_neighbors,0.47289433419642396,3,50,0.01132286575132937,numeric_tertile,3,16,adult,4,kNN,full_pool,HH,50
weights,0.005919053244926831,2,50,0.01132286575132937,categorical_exact,2,24,adult,4,kNN,full_pool,HH,50
p,0.00010425807836821685,2,50,0.01132286575132937,numeric_exact,2,25,adult,4,kNN,full_pool,HH,50
learning_rate,0.31541648610943246,4,50,0.002495628224401953,numeric_exact,4,12,adult,4,GBM,full_pool,non_HH,50
max_depth,0.026388403066850443,4,50,0.002495628224401953,numeric_exact,4,11,adult,4,GBM,full_pool,non_HH,50
subsample,0.016815178053236537,3,50,0.002495628224401953,numeric_exact,3,16,adult,4,GBM,full_pool,non_HH,50
n_estimators,0.01646832066511148,3,50,0.002495628224401953,numeric_exact,3,13,adult,4,GBM,full_pool,non_HH,50
C,0.3507771232402454,3,50,0.005929674725679064,numeric_tertile,3,13,adult,4,LogReg,full_pool,non_HH,50
l1_ratio,0.037625480492184116,3,50,0.005929674725679064,numeric_tertile,3,11,adult,4,LogReg,full_pool,non_HH,50
learning_rate_init,0.4029349663560937,3,50,0.0015401499400647142,numeric_exact,3,15,adult,4,MLP,full_pool,non_HH,50
hidden_layer_sizes,0.06685124476317006,5,50,0.0015401499400647142,categorical_exact,5,8,adult,4,MLP,full_pool,non_HH,50
alpha,0.03733099185614429,4,50,0.0015401499400647142,numeric_exact,4,11,adult,4,MLP,full_pool,non_HH,50
activation,0.006950073016787692,2,50,0.0015401499400647142,categorical_exact,2,25,adult,4,MLP,full_pool,non_HH,50
max_depth,0.6143012849619854,4,39,0.0030024270925717764,numeric_exact,4,8,adult,4,RF,full_pool,non_HH,50
max_features,0.2557032142189644,3,50,0.003213080603784141,categorical_exact,3,15,adult,4,RF,full_pool,non_HH,50
min_samples_leaf,0.12638335590187133,3,50,0.003213080603784141,numeric_exact,3,14,adult,4,RF,full_pool,non_HH,50
min_samples_split,0.022472475921708097,3,50,0.003213080603784141,numeric_exact,3,12,adult,4,RF,full_pool,non_HH,50
n_estimators,0.011450913371210918,3,50,0.003213080603784141,numeric_exact,3,15,adult,4,RF,full_pool,non_HH,50
n_neighbors,0.47073954111303296,3,50,0.0042435125907592484,numeric_tertile,3,16,adult,4,kNN,full_pool,non_HH,50
weights,0.009371684750690808,2,50,0.0042435125907592484,categorical_exact,2,24,adult,4,kNN,full_pool,non_HH,50
p,0.0004190147540230624,2,50,0.0042435125907592484,numeric_exact,2,25,adult,4,kNN,full_pool,non_HH,50
learning_rate,0.4722356504803463,4,50,0.004459845179985182,numeric_exact,4,9,adult,5,GBM,full_pool,all,50
max_depth,0.0593387850997569,4,50,0.004459845179985182,numeric_exact,4,10,adult,5,GBM,full_pool,all,50
subsample,0.03690392166982213,3,50,0.004459845179985182,numeric_exact,3,14,adult,5,GBM,full_pool,all,50
n_estimators,0.004724549116771613,3,50,0.004459845179985182,numeric_exact,3,16,adult,5,GBM,full_pool,all,50
C,0.24438744710650753,3,50,0.009479445936041983,numeric_tertile,3,13,adult,5,LogReg,full_pool,all,50
l1_ratio,0.004228454706663541,3,50,0.009479445936041983,numeric_tertile,3,11,adult,5,LogReg,full_pool,all,50
learning_rate_init,0.31453752629277754,3,50,0.002136711445789746,numeric_exact,3,14,adult,5,MLP,full_pool,all,50
hidden_layer_sizes,0.10541775553488592,5,50,0.002136711445789746,categorical_exact,5,8,adult,5,MLP,full_pool,all,50
activation,0.03913699021354322,2,50,0.002136711445789746,categorical_exact,2,25,adult,5,MLP,full_pool,all,50
alpha,0.011519969370017528,4,50,0.002136711445789746,numeric_exact,4,11,adult,5,MLP,full_pool,all,50
max_depth,0.4685679660164271,4,42,0.005102676683652464,numeric_exact,4,9,adult,5,RF,full_pool,all,50
max_features,0.10134881827865642,3,50,0.004992778400367338,categorical_exact,3,11,adult,5,RF,full_pool,all,50
n_estimators,0.035488072674779915,3,50,0.004992778400367338,numeric_exact,3,12,adult,5,RF,full_pool,all,50
min_samples_leaf,0.01212534307811531,3,50,0.004992778400367338,numeric_exact,3,12,adult,5,RF,full_pool,all,50
min_samples_split,0.009622750981832018,3,50,0.004992778400367338,numeric_exact,3,12,adult,5,RF,full_pool,all,50
n_neighbors,0.5097426511630394,3,50,0.0054295115469873,numeric_tertile,3,14,adult,5,kNN,full_pool,all,50
weights,0.007643654659333554,2,50,0.0054295115469873,categorical_exact,2,24,adult,5,kNN,full_pool,all,50
p,0.0005478083898720563,2,50,0.0054295115469873,numeric_exact,2,25,adult,5,kNN,full_pool,all,50
learning_rate,0.5025758337001884,4,50,0.011495550569267585,numeric_exact,4,9,adult,5,GBM,full_pool,HH,50
max_depth,0.07525917386462254,4,50,0.011495550569267585,numeric_exact,4,10,adult,5,GBM,full_pool,HH,50
subsample,0.04464200232515982,3,50,0.011495550569267585,numeric_exact,3,14,adult,5,GBM,full_pool,HH,50
n_estimators,0.017309914675483862,3,50,0.011495550569267585,numeric_exact,3,16,adult,5,GBM,full_pool,HH,50
C,0.23959996960439342,3,50,0.027759891157005792,numeric_tertile,3,13,adult,5,LogReg,full_pool,HH,50
l1_ratio,0.00423677265992379,3,50,0.027759891157005792,numeric_tertile,3,11,adult,5,LogReg,full_pool,HH,50
learning_rate_init,0.2715320287402528,3,50,0.004624243144773676,numeric_exact,3,14,adult,5,MLP,full_pool,HH,50
hidden_layer_sizes,0.10800553958941396,5,50,0.004624243144773676,categorical_exact,5,8,adult,5,MLP,full_pool,HH,50
activation,0.09408862219297019,2,50,0.004624243144773676,categorical_exact,2,25,adult,5,MLP,full_pool,HH,50
alpha,0.006194194296401733,4,50,0.004624243144773676,numeric_exact,4,11,adult,5,MLP,full_pool,HH,50
max_depth,0.45660879384019537,4,42,0.013488909690694368,numeric_exact,4,9,adult,5,RF,full_pool,HH,50
max_features,0.08509298875100363,3,50,0.012824436205418364,categorical_exact,3,11,adult,5,RF,full_pool,HH,50
min_samples_split,0.024304299563099395,3,50,0.012824436205418364,numeric_exact,3,12,adult,5,RF,full_pool,HH,50
min_samples_leaf,0.023021978509656687,3,50,0.012824436205418364,numeric_exact,3,12,adult,5,RF,full_pool,HH,50
n_estimators,0.02290496863165134,3,50,0.012824436205418364,numeric_exact,3,12,adult,5,RF,full_pool,HH,50
n_neighbors,0.5108967694057813,3,50,0.011033528654700461,numeric_tertile,3,14,adult,5,kNN,full_pool,HH,50
weights,0.008147602702750292,2,50,0.011033528654700461,categorical_exact,2,24,adult,5,kNN,full_pool,HH,50
p,0.0004658722822291575,2,50,0.011033528654700461,numeric_exact,2,25,adult,5,kNN,full_pool,HH,50
learning_rate,0.42739158262613697,4,50,0.0024909906389780794,numeric_exact,4,9,adult,5,GBM,full_pool,non_HH,50
max_depth,0.0473152842005013,4,50,0.0024909906389780794,numeric_exact,4,10,adult,5,GBM,full_pool,non_HH,50
subsample,0.03290236510265483,3,50,0.0024909906389780794,numeric_exact,3,14,adult,5,GBM,full_pool,non_HH,50
n_estimators,0.0016588006104813358,3,50,0.0024909906389780794,numeric_exact,3,16,adult,5,GBM,full_pool,non_HH,50
C,0.2529724964468535,3,50,0.004363890978361031,numeric_tertile,3,13,adult,5,LogReg,full_pool,non_HH,50
l1_ratio,0.0042064108601534145,3,50,0.004363890978361031,numeric_tertile,3,11,adult,5,LogReg,full_pool,non_HH,50
learning_rate_init,0.3150530235541448,3,50,0.0014406066758395725,numeric_exact,3,14,adult,5,MLP,full_pool,non_HH,50
hidden_layer_sizes,0.09743062718899588,5,50,0.0014406066758395725,categorical_exact,5,8,adult,5,MLP,full_pool,non_HH,50
alpha,0.019514493491063347,4,50,0.0014406066758395725,numeric_exact,4,11,adult,5,MLP,full_pool,non_HH,50
activation,0.01106494810068485,2,50,0.0014406066758395725,categorical_exact,2,25,adult,5,MLP,full_pool,non_HH,50
max_depth,0.47339303242965824,4,42,0.00275589380627247,numeric_exact,4,9,adult,5,RF,full_pool,non_HH,50
max_features,0.12667592206901215,3,50,0.0028011864874118836,categorical_exact,3,11,adult,5,RF,full_pool,non_HH,50
n_estimators,0.0553751930810517,3,50,0.0028011864874118836,numeric_exact,3,12,adult,5,RF,full_pool,non_HH,50
min_samples_leaf,0.007559942839334766,3,50,0.0028011864874118836,numeric_exact,3,12,adult,5,RF,full_pool,non_HH,50
min_samples_split,7.603518621078911e-05,3,50,0.0028011864874118836,numeric_exact,3,12,adult,5,RF,full_pool,non_HH,50
n_neighbors,0.5087330724105966,3,50,0.003861297143466364,numeric_tertile,3,14,adult,5,kNN,full_pool,non_HH,50
weights,0.007291753847604538,2,50,0.003861297143466364,categorical_exact,2,24,adult,5,kNN,full_pool,non_HH,50
p,0.0006085221293905682,2,50,0.003861297143466364,numeric_exact,2,25,adult,5,kNN,full_pool,non_HH,50
learning_rate,0.2975651992312484,4,50,0.0042875038380098575,numeric_exact,4,9,adult,6,GBM,full_pool,all,50
n_estimators,0.08945379411853041,3,50,0.0042875038380098575,numeric_exact,3,15,adult,6,GBM,full_pool,all,50
subsample,0.030940817232968452,3,50,0.0042875038380098575,numeric_exact,3,12,adult,6,GBM,full_pool,all,50
max_depth,0.018501416881236396,4,50,0.0042875038380098575,numeric_exact,4,11,adult,6,GBM,full_pool,all,50
C,0.32616895979432764,3,50,0.008864005276213617,numeric_tertile,3,13,adult,6,LogReg,full_pool,all,50
l1_ratio,0.04362742463038237,3,50,0.008864005276213617,numeric_tertile,3,11,adult,6,LogReg,full_pool,all,50
learning_rate_init,0.30684238118548324,3,50,0.0023467098704268784,numeric_exact,3,13,adult,6,MLP,full_pool,all,50
hidden_layer_sizes,0.07764498062036825,5,50,0.0023467098704268784,categorical_exact,5,7,adult,6,MLP,full_pool,all,50
alpha,0.02974980556579657,4,50,0.0023467098704268784,numeric_exact,4,10,adult,6,MLP,full_pool,all,50
activation,0.01877619416430138,2,50,0.0023467098704268784,categorical_exact,2,23,adult,6,MLP,full_pool,all,50
max_depth,0.4116318432610009,4,38,0.004668958117918456,numeric_exact,4,7,adult,6,RF,full_pool,all,50
min_samples_split,0.1063671521396791,3,50,0.004550775772174219,numeric_exact,3,15,adult,6,RF,full_pool,all,50
max_features,0.08090654743811991,3,50,0.004550775772174219,categorical_exact,3,15,adult,6,RF,full_pool,all,50
min_samples_leaf,0.051715186908473966,3,50,0.004550775772174219,numeric_exact,3,11,adult,6,RF,full_pool,all,50
n_estimators,0.045497552981789986,3,50,0.004550775772174219,numeric_exact,3,14,adult,6,RF,full_pool,all,50
n_neighbors,0.4760278852270228,3,50,0.005745057147586971,numeric_tertile,3,15,adult,6,kNN,full_pool,all,50
weights,0.006342470312849772,2,50,0.005745057147586971,categorical_exact,2,25,adult,6,kNN,full_pool,all,50
p,0.0014810832096610594,2,50,0.005745057147586971,numeric_exact,2,24,adult,6,kNN,full_pool,all,50
learning_rate,0.3133272792605106,4,50,0.011377888734000504,numeric_exact,4,9,adult,6,GBM,full_pool,HH,50
n_estimators,0.1041168909271735,3,50,0.011377888734000504,numeric_exact,3,15,adult,6,GBM,full_pool,HH,50
subsample,0.03994348105858806,3,50,0.011377888734000504,numeric_exact,3,12,adult,6,GBM,full_pool,HH,50
max_depth,0.01861449895103191,4,50,0.011377888734000504,numeric_exact,4,11,adult,6,GBM,full_pool,HH,50
C,0.3229171533623144,3,50,0.024729532957972936,numeric_tertile,3,13,adult,6,LogReg,full_pool,HH,50
l1_ratio,0.042518918284948255,3,50,0.024729532957972936,numeric_tertile,3,11,adult,6,LogReg,full_pool,HH,50
learning_rate_init,0.23016390848750648,3,50,0.005215018625181336,numeric_exact,3,13,adult,6,MLP,full_pool,HH,50
hidden_layer_sizes,0.09254837006180554,5,50,0.005215018625181336,categorical_exact,5,7,adult,6,MLP,full_pool,HH,50
activation,0.02563281938752907,2,50,0.005215018625181336,categorical_exact,2,23,adult,6,MLP,full_pool,HH,50
alpha,0.018438915756705004,4,50,0.005215018625181336,numeric_exact,4,10,adult,6,MLP,full_pool,HH,50
max_depth,0.38571808784422557,4,38,0.01196504884586574,numeric_exact,4,7,adult,6,RF,full_pool,HH,50
min_samples_split,0.08543099140267171,3,50,0.011316300912227361,numeric_exact,3,15,adult,6,RF,full_pool,HH,50
max_features,0.07372386272408726,3,50,0.011316300912227361,categorical_exact,3,15,adult,6,RF,full_pool,HH,50
n_estimators,0.0501091659391136,3,50,0.011316300912227361,numeric_exact,3,14,adult,6,RF,full_pool,HH,50
min_samples_leaf,0.024946444397575387,3,50,0.011316300912227361,numeric_exact,3,11,adult,6,RF,full_pool,HH,50
n_neighbors,0.47266378341025544,3,50,0.011797991164652083,numeric_tertile,3,15,adult,6,kNN,full_pool,HH,50
weights,0.006131584463860989,2,50,0.011797991164652083,categorical_exact,2,25,adult,6,kNN,full_pool,HH,50
p,0.001627148371557406,2,50,0.011797991164652083,numeric_exact,2,24,adult,6,kNN,full_pool,HH,50
learning_rate,0.27469553429090743,4,50,0.002169437517710606,numeric_exact,4,9,adult,6,GBM,full_pool,non_HH,50
n_estimators,0.06184445588427368,3,50,0.002169437517710606,numeric_exact,3,15,adult,6,GBM,full_pool,non_HH,50
max_depth,0.019652424801841897,4,50,0.002169437517710606,numeric_exact,4,11,adult,6,GBM,full_pool,non_HH,50
subsample,0.016997877507100082,3,50,0.002169437517710606,numeric_exact,3,12,adult,6,GBM,full_pool,non_HH,50
C,0.33128290009438344,3,50,0.004124595451577455,numeric_tertile,3,13,adult,6,LogReg,full_pool,non_HH,50
l1_ratio,0.04560861407278242,3,50,0.004124595451577455,numeric_tertile,3,11,adult,6,LogReg,full_pool,non_HH,50
learning_rate_init,0.35974081180492545,3,50,0.0014898779411616214,numeric_exact,3,13,adult,6,MLP,full_pool,non_HH,50
hidden_layer_sizes,0.06669882765523864,5,50,0.0014898779411616214,categorical_exact,5,7,adult,6,MLP,full_pool,non_HH,50
alpha,0.05181700784539154,4,50,0.0014898779411616214,numeric_exact,4,10,adult,6,MLP,full_pool,non_HH,50
activation,0.011393265692176385,2,50,0.0014898779411616214,categorical_exact,2,23,adult,6,MLP,full_pool,non_HH,50
max_depth,0.44245187877748215,4,38,0.002489442581399241,numeric_exact,4,7,adult,6,RF,full_pool,non_HH,50
min_samples_split,0.14582922962852815,3,50,0.0025297527743412735,numeric_exact,3,15,adult,6,RF,full_pool,non_HH,50
min_samples_leaf,0.10101172889098113,3,50,0.0025297527743412735,numeric_exact,3,11,adult,6,RF,full_pool,non_HH,50
max_features,0.08709927010684815,3,50,0.0025297527743412735,categorical_exact,3,15,adult,6,RF,full_pool,non_HH,50
n_estimators,0.03521119634465961,3,50,0.0025297527743412735,numeric_exact,3,14,adult,6,RF,full_pool,non_HH,50
n_neighbors,0.47836586632440325,3,50,0.0039369020377298435,numeric_tertile,3,15,adult,6,kNN,full_pool,non_HH,50
weights,0.006503896915513593,2,50,0.0039369020377298435,categorical_exact,2,25,adult,6,kNN,full_pool,non_HH,50
p,0.0013644061538223165,2,50,0.0039369020377298435,numeric_exact,2,24,adult,6,kNN,full_pool,non_HH,50
learning_rate,0.20599962628001492,4,50,0.00494531188148185,numeric_exact,4,8,adult,7,GBM,full_pool,all,50
n_estimators,0.17373047805717567,3,50,0.00494531188148185,numeric_exact,3,15,adult,7,GBM,full_pool,all,50
subsample,0.007312515918883265,3,50,0.00494531188148185,numeric_exact,3,14,adult,7,GBM,full_pool,all,50
max_depth,0.005019962430336535,4,50,0.00494531188148185,numeric_exact,4,10,adult,7,GBM,full_pool,all,50
C,0.3022793764363715,3,50,0.008873525932626514,numeric_tertile,3,14,adult,7,LogReg,full_pool,all,50
l1_ratio,0.04991560216216448,3,50,0.008873525932626514,numeric_tertile,3,10,adult,7,LogReg,full_pool,all,50
learning_rate_init,0.27849198778759465,3,50,0.0020713758834368236,numeric_exact,3,16,adult,7,MLP,full_pool,all,50
hidden_layer_sizes,0.14341009557304607,5,50,0.0020713758834368236,categorical_exact,5,7,adult,7,MLP,full_pool,all,50
activation,0.0949419284563781,2,50,0.0020713758834368236,categorical_exact,2,22,adult,7,MLP,full_pool,all,50
alpha,0.01604060775003192,4,50,0.0020713758834368236,numeric_exact,4,10,adult,7,MLP,full_pool,all,50
max_depth,0.47579716514767945,4,42,0.004846877310472522,numeric_exact,4,7,adult,7,RF,full_pool,all,50
min_samples_leaf,0.10909817546346136,3,50,0.004877364116946163,numeric_exact,3,13,adult,7,RF,full_pool,all,50
max_features,0.08053602184680014,3,50,0.004877364116946163,categorical_exact,3,12,adult,7,RF,full_pool,all,50
min_samples_split,0.06429129356033135,3,50,0.004877364116946163,numeric_exact,3,14,adult,7,RF,full_pool,all,50
n_estimators,0.032886075163889784,3,50,0.004877364116946163,numeric_exact,3,16,adult,7,RF,full_pool,all,50
n_neighbors,0.5070505064509324,3,50,0.005763597508766066,numeric_tertile,3,15,adult,7,kNN,full_pool,all,50
weights,0.00758154342452016,2,50,0.005763597508766066,categorical_exact,2,24,adult,7,kNN,full_pool,all,50
p,0.0005848921384613499,2,50,0.005763597508766066,numeric_exact,2,25,adult,7,kNN,full_pool,all,50
learning_rate,0.22867169337330634,4,50,0.013505974807724402,numeric_exact,4,8,adult,7,GBM,full_pool,HH,50
n_estimators,0.20732069615404145,3,50,0.013505974807724402,numeric_exact,3,15,adult,7,GBM,full_pool,HH,50
max_depth,0.010908908839332623,4,50,0.013505974807724402,numeric_exact,4,10,adult,7,GBM,full_pool,HH,50
subsample,0.005508809523906255,3,50,0.013505974807724402,numeric_exact,3,14,adult,7,GBM,full_pool,HH,50
C,0.294033339100498,3,50,0.026193640341883106,numeric_tertile,3,14,adult,7,LogReg,full_pool,HH,50
